x	y	angle	response
1414.96	810.829	279.242	0.031534
1415.13	762.757	334.998	0.021693
1415.18	179.599	333.674	0.0578847
1415.22	949.214	74.9732	0.0235219
1415.22	528.591	173.784	0.0169486
1415.26	55.799	147.11	0.0140445
1415.35	474.946	166.88	0.0186479
1415.35	474.946	329.731	0.0186479
1415.67	172.15	141.24	0.0185451
1415.67	315.426	146.986	0.0173991
1415.8	164.344	350.22	0.0195499
1415.83	783.186	126.802	0.0315879
1416.02	694.44	174.832	0.0283342
1416.17	820.563	290.301	0.0276198
1416.41	776.498	78.6611	0.0323078
1416.59	440.985	324.796	0.0188204
1416.6	189.471	13.2452	0.0183877
1416.6	794.379	112.771	0.0297541
1416.6	794.379	232.71	0.0297541
1416.73	273.148	22.1893	0.0141862
1416.84	773.002	82.7172	0.0222731
1416.92	483.632	22.5368	0.0139547
1416.92	483.632	161.707	0.0139547
1416.97	799.38	159.962	0.0410134
1417.13	436.289	333.09	0.0232634
1417.41	585.489	356.668	0.0135855
1417.65	887.572	35.5266	0.0160972
1417.65	887.572	274.621	0.0160972
1417.67	445.189	156.51	0.0168219
1417.75	828.584	248.7	0.0190794
1417.88	77.3451	343.257	0.0137306
1417.95	411.454	31.7104	0.022909
1417.95	411.454	169.415	0.022909
1417.96	677.188	87.545	0.015817
1418.04	131.762	343.276	0.015887
1418.16	601.682	156.265	0.0327815
1418.35	687.992	4.80258	0.0292791
1418.35	687.992	260.91	0.0292791
1418.43	560.087	190.113	0.0177649
1418.5	815.359	160.063	0.0476518
1418.6	720.334	305.514	0.0169646
1418.68	279.968	11.6328	0.0212344
1418.68	279.968	180.94	0.0212344
1418.81	57.4004	167.576	0.0136982
1418.88	634.361	234.462	0.0225273
1418.93	478.242	129.866	0.0143245
1419.07	200.777	179.419	0.0393585
1419.07	200.777	349.368	0.0393585
1419.72	541.821	188.781	0.0140623
1419.78	697.146	19.9235	0.0194159
1419.84	593.847	154.303	0.0147596
1420.1	427.734	346.469	0.0154238
1420.18	292.021	179.2	0.0194995
1420.21	612.682	81.5823	0.0151187
1420.21	612.682	259.682	0.0151187
1420.4	717.262	304.966	0.0140391
1420.51	343.813	356.168	0.0137346
1420.52	435.793	145.798	0.0228422
1420.59	659.046	291.126	0.026894
1420.61	787.105	160.322	0.0287465
1420.74	953.739	78.4684	0.0287653
1420.75	714.893	46.5451	0.0137437
1420.76	190.043	11.1403	0.031423
1420.76	190.043	172.588	0.031423
1420.79	965.949	350.731	0.0133541
1421.14	916.149	80.7953	0.0225096
1421.15	799.143	161.691	0.0248226
1421.22	504.443	167.515	0.0149284
1421.24	324.316	170.063	0.0210501
1421.3	1020.29	10.7281	0.0291011
1421.4	759.056	107.65	0.0163981
1421.55	734.143	156.558	0.0150321
1421.57	547.107	178.672	0.0180878
1421.57	547.107	348.596	0.0180878
1421.57	870.236	103.429	0.038362
1421.69	444.501	7.82483	0.0169659
1421.96	80.8427	352.544	0.0179998
1422.16	146.072	137.121	0.0154394
1422.17	638.727	71.9448	0.0196063
1422.17	638.727	142.574	0.0196063
1422.17	638.727	225.98	0.0196063
1422.17	638.727	342.625	0.0196063
1422.3	308.373	174.297	0.0143085
1422.32	383.869	136.368	0.0152603
1422.37	279.831	193.766	0.0211223
1422.48	823.205	89.724	0.0214487
1422.48	823.205	166.762	0.0214487
1422.8	144.264	125.727	0.0152156
1422.86	457.225	143.335	0.0156737
1423.03	433.522	330.961	0.0133849
1423.2	848.286	104.788	0.037037
1423.31	663.907	302.254	0.0283976
1423.36	544.191	182.777	0.0206636
1423.4	257.585	19.2578	0.0169082
1423.43	450.904	339.665	0.0184642
1423.47	151.867	150.778	0.0194174
1423.64	816.854	174.126	0.0180767
1423.69	619.021	190.541	0.0199184
1424.31	754.115	77.1772	0.0228873
1424.31	754.115	273.717	0.0228873
1424.38	398.136	356.786	0.0151805
1424.43	746.865	248.853	0.0168585
1424.43	746.865	302.44	0.0168585
1424.45	762.296	84.8276	0.0217194
1424.47	671.997	52.1676	0.0150278
1424.5	263.403	337.596	0.0191932
1424.52	412.897	19.7066	0.0218774
1424.63	519.016	348.02	0.0211345
1424.75	781.411	332.862	0.0137192
1424.99	967.018	19.3373	0.0316667
1425.05	948.674	70.046	0.0233091
1425.17	388.853	341.353	0.0179224
1425.17	827.878	248.583	0.0250592
1425.36	338.251	185.207	0.0205906
1425.44	595.392	29.4487	0.0256622
1425.48	60.8054	320.779	0.0150427
1425.48	462.653	154.351	0.0230143
1425.54	774.469	113.86	0.0142831
1425.68	686.892	131.201	0.0185716
1425.75	955.45	10.9276	0.0266049
1425.75	955.45	150.082	0.0266049
1425.76	285.031	189.855	0.0220215
1425.84	660.87	291.944	0.0182652
1425.94	596.444	247.663	0.0135751
1426.05	421.808	347.344	0.0219358
1426.16	609.553	306.604	0.0179004
1426.17	695.681	249.407	0.018298
1426.4	198.739	330.966	0.0226991
1426.45	737.238	136.296	0.014348
1426.45	737.238	179.805	0.014348
1426.56	814.002	163.955	0.0220738
1426.66	823.46	101.345	0.0189116
1426.72	649.685	252.505	0.0220248
1426.83	251.939	174.01	0.0221997
1426.97	884.564	164.305	0.0396312
1427.04	459.222	330.044	0.0185162
1427.1	451.912	342.536	0.0143241
1427.17	304.663	196.228	0.0215681
1427.2	699.372	249.548	0.0161712
1427.34	372.915	179.734	0.0135328
1427.44	900.682	177.657	0.0321557
1427.58	434.581	331.143	0.0212633
1427.6	518.474	346.765	0.0199784
1427.67	800.452	83.4283	0.0134324
1427.76	273.11	27.1397	0.0215714
1427.76	273.11	194.428	0.0215714
1428.34	420.55	3.48474	0.0272245
1428.34	420.55	138.426	0.0272245
1428.36	170.595	183.639	0.0274215
1428.46	732.602	161.785	0.0162014
1428.49	673.721	230.234	0.0344346
1428.51	381.059	59.839	0.0136799
1428.51	381.059	311.989	0.0136799
1428.61	804.153	84.8812	0.0219189
1428.68	669.753	81.3134	0.0134124
1428.83	718.189	330.137	0.0159753
1428.85	831.915	243.741	0.0135364
1429.08	632.076	44.9993	0.0340172
1429.55	402.522	120.404	0.014125
1429.62	390.201	347.757	0.0149682
1429.64	573.678	179.967	0.0206435
1429.64	573.678	358.609	0.0206435
1429.9	482.931	179.049	0.0173792
1429.93	585.86	355.342	0.0243303
1429.96	221.469	168.978	0.0385959
1429.96	221.469	346.107	0.0385959
1429.97	683.127	128.48	0.0173834
1430.19	619.804	346.565	0.0272398
1430.21	882.813	165.35	0.0184098
1430.43	275.667	25.2303	0.0240986
1430.43	275.667	183.154	0.0240986
1430.61	453.948	13.3896	0.0152514
1430.8	598.186	0.207245	0.0231085
1430.9	225.435	349.861	0.0395543
1430.94	432.345	331.014	0.0189963
1430.95	441.151	326.904	0.0138407
1431.08	857.996	109.686	0.0278754
1431.2	38.9762	38.7741	0.0153916
1431.22	177.218	347.209	0.0267972
1431.29	548.507	10.2271	0.0203404
1431.41	526.258	194.803	0.018182
1431.41	526.258	312.57	0.018182
1431.42	746.726	109.208	0.0366652
1431.62	935.592	77.6958	0.0433253
1431.62	935.592	257.687	0.0433253
1431.92	155.678	154.757	0.0176038
1431.95	185.714	129.143	0.0278343
1431.95	185.714	147.231	0.0278343
1432	331.208	190.769	0.0143967
1432.11	827.367	301.312	0.0153612
1432.33	831.651	142.001	0.0143716
1432.33	831.651	358.407	0.0143716
1432.36	387.157	206.107	0.0155882
1432.36	387.157	350.203	0.0155882
1432.52	693.83	189.863	0.0148036
1432.58	289.481	174.33	0.0197314
1432.77	137.094	347.725	0.017122
1432.87	686.143	127.738	0.0212901
1433	195.279	100.628	0.021079
1433.41	787.946	281.822	0.0225804
1433.5	223.778	166.593	0.0152533
1433.54	966.92	152.638	0.0324485
1433.57	808.031	96.6678	0.0156851
1433.57	808.031	338.858	0.0156851
1433.76	617.7	349.506	0.0218382
1434.06	161.12	3.75702	0.0140206
1434.08	248.035	190.241	0.014822
1434.3	544.081	325.243	0.0297153
1434.32	549.591	8.28387	0.0240234
1434.59	277.215	1.78815	0.022527
1434.59	277.215	176.059	0.022527
1434.69	220.209	167.69	0.0267918
1434.69	220.209	346.146	0.0267918
1434.89	623.904	30.1966	0.02623
1434.89	798.022	279.976	0.0302025
1434.91	337.308	22.2814	0.013987
1435.1	155.434	358.295	0.0273905
1435.11	719.285	162.907	0.0164175
1435.11	719.285	257.459	0.0164175
1435.11	719.285	327.507	0.0164175
1435.33	404.566	302.345	0.0185169
1435.37	422.916	174.842	0.0210192
1435.5	245.423	172.777	0.0245312
1435.5	245.423	343.021	0.0245312
1435.64	584.877	350.814	0.030387
1435.73	913.501	86.9314	0.0257361
1435.78	646.716	346.996	0.0355036
1435.8	689.135	104.906	0.0173379
1435.88	674.386	221.761	0.0250922
1436.15	782.129	110.013	0.015931
1436.22	523.804	167.572	0.013559
1436.31	300.338	170.508	0.0142418
1436.54	640.064	267.474	0.0338996
1436.68	883.587	172.843	0.0237503
1436.68	683.916	111.295	0.0165094
1436.73	571.107	2.72668	0.0165532
1436.73	571.107	176.458	0.0165532
1436.88	742.295	179.606	0.0334226
1436.88	742.295	266.8	0.0334226
1436.89	731.188	263.275	0.0189372
1436.95	742.369	265.928	0.0337954
1437.06	830.19	299.774	0.0187464
1437.1	211.801	346.861	0.0268804
1437.12	395.939	299.71	0.0135042
1437.32	551.91	201.064	0.0145348
1437.35	724.327	12.4052	0.0178609
1437.43	840.037	317.576	0.0198582
1437.45	757.746	34.7226	0.0171218
1437.51	452.982	139.72	0.0231887
1437.59	562.474	140.319	0.0207394
1437.6	634.362	353.739	0.032856
1437.73	589.113	154.654	0.0209096
1437.87	214.816	170.179	0.0249331
1437.87	214.816	341.02	0.0249331
1437.95	182.714	1.92554	0.0347031
1437.95	182.714	231.952	0.0347031
1437.98	817.057	150.505	0.0164949
1438.34	963.255	153.443	0.041619
1438.34	963.255	256.773	0.041619
1438.37	194.116	130.374	0.0142305
1438.62	633.851	205.826	0.0190282
1438.69	582.303	171.761	0.0184039
1439.02	1042.76	171.855	0.0257323
1439.09	972.555	167.505	0.0176377
1439.2	449.743	318.269	0.0306549
1439.3	763.507	73.6089	0.0202578
1439.3	763.507	276.838	0.0202578
1439.57	463.249	352.659	0.0149389
1439.57	696.134	235.884	0.0162273
1439.71	141.053	196.334	0.0174449
1439.88	220.535	172.402	0.0401669
1439.88	220.535	347.79	0.0401669
1439.9	206.728	345.91	0.0267081
1439.91	919.552	261.023	0.0263984
1440	429.34	10.2444	0.0300219
1440.31	174.355	187.115	0.0268938
1440.64	790.805	290.895	0.0158458
1440.73	45.8875	218.05	0.014822
1440.73	45.8875	316.759	0.014822
1440.85	909.949	199.272	0.0244826
1440.97	704.138	142.759	0.0168246
1440.97	198.753	336.037	0.0221604
1440.98	558.565	348.829	0.0271451
1440.99	184.361	1.59305	0.0751456
1441.07	803.46	31.3521	0.0202819
1441.09	767.952	197.175	0.022325
1441.15	540.913	319.681	0.0180478
1441.41	579.973	154.637	0.0158693
1441.41	579.973	328.563	0.0158693
1441.55	403.534	292.99	0.0152904
1441.61	341.923	170.808	0.0164653
1441.83	514.303	179.08	0.0171672
1441.83	514.303	325.159	0.0171672
1441.89	525.012	166.387	0.0159103
1442.1	277.181	353.949	0.0235369
1442.28	453.438	323.543	0.0298678
1442.32	567.416	19.734	0.0170473
1442.39	812.394	141.259	0.0196279
1442.42	216.022	165.479	0.0207678
1442.42	216.022	327.301	0.0207678
1442.54	779.066	110.768	0.0157167
1442.54	572.059	7.20306	0.0278672
1442.57	348.407	221.452	0.0137664
1442.63	152.328	168.213	0.0268296
1443.03	683.217	5.76978	0.016697
1443.06	237.302	165.96	0.0485293
1443.06	237.302	340.713	0.0485293
1443.14	137.311	161.907	0.0179927
1443.16	754.829	81.3211	0.0226007
1443.23	859.388	8.71198	0.021672
1443.32	964.681	162.303	0.0403245
1443.44	324.134	170.131	0.0176616
1443.44	324.134	351.697	0.0176616
1443.47	448.34	320.197	0.0188632
1443.64	165.359	182.68	0.029903
1443.75	928.66	264.493	0.033637
1443.75	928.66	352.696	0.033637
1443.86	693.819	228.755	0.0136914
1444.01	911.931	75.2985	0.0232709
1444.01	911.931	344.166	0.0232709
1444.03	206.677	343.674	0.0196286
1444.17	300.652	343.662	0.0139949
1444.31	811.241	149.89	0.0210942
1444.31	811.241	276.478	0.0210942
1444.32	1097.08	260.053	0.0133549
1444.32	446.593	322.686	0.0189713
1444.59	525.927	50.785	0.0157714
1444.87	534.537	118.749	0.0197713
1444.97	855.023	78.7687	0.0147127
1445.09	642.584	170.295	0.023628
1445.11	557.047	347.719	0.0150584
1445.16	333.357	170.069	0.0157784
1445.21	197.284	159.161	0.0188795
1445.23	698.631	142.127	0.0210203
1445.39	850.577	63.963	0.0191845
1445.41	309.626	176.883	0.0153251
1445.41	309.626	359.3	0.0153251
1445.5	625.454	240.957	0.016291
1445.52	513.837	174.996	0.0259944
1445.52	513.837	326.184	0.0259944
1445.56	222.966	324.912	0.02589
1445.64	553.163	347.425	0.0163718
1445.82	553.604	345.394	0.0161726
1445.96	600.943	358.606	0.0237948
1446.04	828.265	314.057	0.0277503
1446.05	833.6	212.727	0.0153138
1446.05	833.6	311.759	0.0153138
1446.05	833.6	338.539	0.0153138
1446.12	628.45	61.2814	0.0352271
1446.21	795.805	34.8511	0.0170495
1446.21	795.805	60.8058	0.0170495
1446.23	724.93	227.258	0.0363241
1446.39	588.547	1.33759	0.0217889
1446.41	153.039	176.445	0.0165212
1446.55	793.982	42.3156	0.016319
1446.55	793.982	249.872	0.016319
1446.69	786.649	147.672	0.0359414
1446.71	524.756	338.365	0.0259922
1446.82	575.04	281.279	0.0508608
1446.92	773.413	190.52	0.015202
1447.01	537.191	357.905	0.0192479
1447.39	841.533	329.128	0.0144707
1447.61	529.172	357.144	0.016543
1447.64	631.819	225.506	0.0540412
1447.82	580.501	273.089	0.0249711
1447.96	637.052	232.945	0.0302036
1448	196.886	353.099	0.0267768
1448.21	779.821	230.906	0.0212738
1448.4	547.806	359.151	0.0148213
1448.44	822.072	101.745	0.0235545
1448.54	459.447	3.30875	0.0212988
1448.56	160.523	329.666	0.0169221
1448.7	962.216	268.992	0.0378808
1448.93	164.276	346.387	0.0140215
1449.02	335.748	171.772	0.0143323
1449.21	846.267	78.5763	0.0168419
1449.21	846.267	292.753	0.0168419
1449.25	783.082	141.871	0.0255356
1449.37	839.137	320.003	0.0220393
1449.53	234.83	339.855	0.0262262
1449.92	181.341	40.7866	0.0144088
1450.06	483.242	331.822	0.0234185
1450.1	221.064	331.456	0.0251027
1450.13	799.525	181.58	0.0199431
1450.14	156.076	176.31	0.0167109
1450.27	587.077	211.751	0.0185545
1450.27	587.077	352.883	0.0185545
1450.62	804.95	274.065	0.0153555
1450.63	834.41	117.664	0.0189846
1450.63	834.41	214.945	0.0189846
1450.68	696.103	16.1299	0.0189176
1450.9	414.506	35.88	0.0137865
1450.99	168.919	341.14	0.0232282
1451.04	690.083	346.283	0.0248503
1451.05	1030.29	169.095	0.0164707
1451.12	748.94	127.903	0.0198664
1451.46	125.197	169.472	0.0246372
1451.47	487.431	172.526	0.0140648
1451.47	487.431	345.446	0.0140648
1451.52	224.121	333.829	0.0264609
1451.58	582.4	14.1524	0.0194949
1451.68	706.962	318.483	0.014826
1451.73	242.779	58.1579	0.0318789
1451.76	242.847	63.7688	0.0315762
1451.78	210.119	348.656	0.0285463
1451.84	734.381	221.202	0.0217699
1451.91	193.663	148.8	0.0175223
1451.99	409.055	293.629	0.0209125
1452.03	927.305	349.92	0.0171718
1452.08	252.406	340.012	0.0147616
1452.15	536.26	3.02637	0.0178372
1452.21	612.974	56.3513	0.0179886
1452.21	612.974	332.472	0.0179886
1452.47	166.092	127.229	0.0167988
1452.55	788.504	88.6269	0.0136604
1452.55	788.504	160.087	0.0136604
1452.61	619.427	241.772	0.0241309
1452.92	776.635	239.867	0.0186535
1452.93	587.637	17.7256	0.0231811
1452.95	738.665	90.2972	0.0187209
1453.39	248.595	247.637	0.0193626
1453.45	419.623	152.382	0.0400913
1453.45	419.623	357.294	0.0400913
1453.46	794.928	192.332	0.0210795
1453.59	694.412	359.686	0.015982
1453.7	521.867	334.504	0.0140514
1453.72	174.289	313.671	0.0249644
1453.82	276.947	170.423	0.0210484
1453.83	716.848	229.496	0.0208914
1453.83	481.297	162.84	0.0144287
1454.1	270.44	271.043	0.023719
1454.11	436.875	161.714	0.0174991
1454.11	436.875	354.221	0.0174991
1454.12	115.505	178.343	0.0167744
1454.12	115.505	345.879	0.0167744
1454.22	86.3693	20.7193	0.0292138
1454.49	504.371	159.318	0.0156347
1454.59	366.559	207.204	0.0160862
1454.66	783.731	163.558	0.0325718
1454.66	238.135	75.8484	0.0153898
1454.75	579.448	198.747	0.0165676
1454.84	172.015	138.165	0.0244846
1454.84	172.015	311.521	0.0244846
1454.86	722.047	196.101	0.0160262
1454.92	608.098	344.507	0.0201973
1454.93	830.223	212.26	0.0187359
1454.93	830.223	295.339	0.0187359
1455.12	712.586	131.202	0.0166642
1455.12	712.586	335.091	0.0166642
1455.42	626.148	18.6284	0.0388138
1455.44	744.745	89.7688	0.025384
1456.09	832.481	210.813	0.0227887
1456.13	700.664	193.906	0.0139134
1456.14	328.448	176.003	0.0143302
1456.3	813.131	153.17	0.0289021
1456.35	582.025	33.4534	0.0268897
1456.36	813.011	143.061	0.0290071
1456.47	749.472	274.911	0.0150925
1456.53	194.033	146.042	0.0246847
1456.63	853.599	65.9541	0.0135821
1456.76	543.937	151.679	0.0150692
1457.06	251.197	144.072	0.02311
1457.06	251.197	353.882	0.02311
1457.14	422.667	179.171	0.0185156
1457.15	458.812	135.937	0.0235236
1457.21	425.612	176.318	0.0189623
1457.54	279.364	347.392	0.0172451
1457.56	241.101	268.078	0.0149509
1457.68	616.783	240.954	0.0200644
1458.01	134.336	173.222	0.0198929
1458.01	134.336	346.645	0.0198929
1458.04	453.821	156.445	0.0271738
1458.15	232.372	343.747	0.0138342
1458.16	170.69	136.087	0.0167288
1458.19	190.565	329.171	0.0142392
1458.39	570.467	234.636	0.0245626
1458.42	1004.04	168.641	0.0135674
1458.42	200.998	338.863	0.0400044
1458.44	797.898	192.438	0.0148839
1458.44	271.769	23.1494	0.01481
1458.52	430.481	168.757	0.0174524
1458.63	520.928	182.757	0.0252452
1458.65	267.823	283.142	0.018864
1458.65	462.571	318.385	0.01766
1459.08	996.328	166.882	0.0200378
1459.17	634.399	13.6231	0.0271624
1459.32	644.407	355.286	0.0273572
1459.35	247.432	338.507	0.0178283
1459.6	141.09	340.102	0.0232291
1459.67	578.522	73.7043	0.0281226
1459.75	522.701	343.363	0.0273247
1459.88	809.955	140.657	0.0212071
1459.9	645.089	355.436	0.0268273
1460.01	424.633	149.325	0.0184169
1460.11	439.433	2.03546	0.0250392
1460.11	439.433	146.857	0.0250392
1460.29	599.503	357.559	0.0265838
1460.36	735.031	358.858	0.0325016
1460.53	660.124	352.002	0.0228753
1460.55	574.792	256.285	0.0354437
1460.67	460.284	319.102	0.0305424
1460.68	582.691	75.7891	0.0321743
1461.15	132.901	347.687	0.0255723
1461.44	445.96	172.328	0.0144627
1461.67	245.339	333.314	0.0199336
1461.9	309.992	349.211	0.0198165
1462.01	744.27	101.846	0.0175681
1462.05	1034.49	175.135	0.0148935
1462.05	1034.49	359.896	0.0148935
1462.1	485.553	169.736	0.0185094
1462.3	860.199	96.749	0.0269509
1462.3	860.199	256.621	0.0269509
1462.31	668.398	348.512	0.0251995
1462.36	791.483	139.585	0.0155738
1462.49	416.362	139.996	0.0191221
1462.51	234.286	180.709	0.0236481
1462.55	851.881	102.417	0.0152618
1462.83	720.005	247.501	0.0188966
1463.02	665.043	348.863	0.0236956
1463.06	486.283	167.675	0.0177775
1463.08	371.005	6.45215	0.0161384
1463.08	371.005	188.557	0.0161384
1463.49	541.916	338.73	0.0342173
1463.85	440.91	163.603	0.023948
1463.95	603.929	176.058	0.0266719
1464.03	424.366	139.488	0.018725
1464.17	380.701	0.0438843	0.0135159
1464.21	713.706	252.064	0.0239488
1464.31	813.057	151.701	0.0192466
1464.31	813.057	294.981	0.0192466
1464.42	122.524	357.082	0.0187038
1464.5	675.213	6.34689	0.0200014
1464.7	583.001	167.742	0.0168355
1464.81	492.517	97.2544	0.0279877
1464.96	131.497	172.724	0.0201596
1465.01	770.571	148.093	0.0214088
1465.13	466.154	327.1	0.0229926
1465.21	835.004	30.9899	0.0217214
1465.21	835.004	242.697	0.0217214
1465.34	750.093	290.436	0.0167217
1465.38	863.714	125.934	0.0208503
1465.45	220.911	331.447	0.0282545
1465.49	565.614	236.524	0.0180481
1465.63	622.162	69.825	0.0257494
1465.8	611.83	239.364	0.0179822
1465.85	739.335	352.291	0.0327599
1465.88	687.344	0.419128	0.0148688
1465.97	679.869	23.7612	0.0224552
1466	495.94	98.0904	0.0334187
1466	495.94	133.444	0.0334187
1466.05	593.682	170.109	0.0164355
1466.15	232.8	185.518	0.025866
1466.24	575.876	260.735	0.0222658
1466.3	728.024	8.97141	0.0236809
1466.38	790.302	143.281	0.0168839
1466.38	790.302	284.398	0.0168839
1466.4	508.245	229.062	0.0142594
1466.47	141.795	168.533	0.015423
1466.82	552.256	150.001	0.0405501
1466.82	747.883	108.76	0.0399111
1466.82	747.883	291.311	0.0399111
1466.83	497.868	147.227	0.0309662
1466.93	302.011	172.056	0.0217206
1466.93	302.011	332.285	0.0217206
1467.13	781.743	120.189	0.0196905
1467.36	153.282	336.871	0.0222421
1467.51	512.735	50.0015	0.0312651
1467.53	147.503	168.88	0.0133995
1467.59	199.603	167.42	0.0202814
1467.62	461.946	164.331	0.0226334
1467.63	543.007	346.949	0.0150222
1467.64	776.334	120.913	0.0238564
1467.64	776.334	226.702	0.0238564
1467.8	120.052	199.506	0.0147293
1467.82	672.48	201.722	0.014528
1467.99	105.979	176.383	0.0201867
1468.02	861.706	129.276	0.0232347
1468.51	187.341	350.23	0.0219441
1468.51	642.188	83.0381	0.0263273
1468.54	286.538	164.886	0.0220757
1468.54	286.538	331.9	0.0220757
1468.56	953.638	18.1752	0.0150587
1468.59	220.796	172.124	0.0364187
1468.66	476.518	172.569	0.0278813
1468.67	449.764	140.124	0.0166379
1468.9	719.999	25.4449	0.034131
1469.07	430.702	149.907	0.0175866
1469.44	616.168	87.3193	0.0363212
1469.63	793.352	354.536	0.0228458
1469.64	675.036	43.4934	0.0240898
1469.64	675.036	200.127	0.0240898
1469.67	329.838	2.1051	0.0148078
1469.67	329.838	155.27	0.0148078
1469.74	762.957	349.259	0.0317703
1470.06	483.654	304.643	0.0304797
1470.16	538.586	146.724	0.0413153
1470.17	275.054	343.595	0.0195844
1470.28	628.263	89.5199	0.0383649
1470.43	494.961	98.9979	0.0303171
1470.43	494.961	137.36	0.0303171
1470.49	797.779	83.7885	0.0141842
1470.81	480.156	164.755	0.0305161
1470.81	480.156	299.946	0.0305161
1470.83	801.58	88.5021	0.0210295
1471.51	123.917	185.359	0.0172296
1471.56	288.384	339.772	0.0199452
1471.91	462.247	161.914	0.0208999
1472.05	775.995	12.6693	0.0188459
1472.17	835.996	213.305	0.0175611
1472.21	402.538	46.386	0.0163536
1472.21	402.538	215.975	0.0163536
1472.69	663.177	243.798	0.0241702
1472.71	130.164	181.877	0.0151996
1472.74	111.389	185.404	0.015902
1472.81	445.89	141.508	0.0174836
1473.02	291.589	342.465	0.0198229
1473.13	427.991	319.699	0.0152305
1473.15	741.801	352.018	0.0210361
1473.22	607.87	222.534	0.0166498
1473.22	607.87	247.139	0.0166498
1473.32	672.176	79.4903	0.0304175
1473.62	863.182	133.562	0.0218178
1473.65	311.414	161.258	0.0169375
1473.65	311.414	345.853	0.0169375
1473.96	750.375	349.782	0.0188402
1474.03	478.339	162.543	0.0194912
1474.03	106.298	191.451	0.0176916
1474.09	294.766	340.64	0.0213967
1474.12	598.371	239.97	0.0178573
1474.15	620.494	83.9117	0.0275385
1474.21	676.325	77.2158	0.0311892
1474.39	288.432	339.232	0.0206559
1474.43	600.998	240.083	0.0160847
1474.44	231.293	176.153	0.0239817
1474.65	668.481	262.852	0.0314057
1474.97	558.849	233.006	0.0340269
1475.04	850.048	350.479	0.0375444
1475.27	456.965	174.426	0.0200876
1475.34	704.335	258.509	0.015914
1475.53	501.426	225.98	0.0227523
1475.53	778.518	56.3922	0.0169094
1475.53	778.518	356.673	0.0169094
1475.59	506.211	62.6867	0.0361946
1475.85	112.276	181.723	0.0172387
1475.86	126.495	166.136	0.0147163
1475.91	569.876	151.473	0.0320112
1475.91	569.876	294.096	0.0320112
1475.92	292.62	342.562	0.0213348
1476	466.838	142.203	0.0140748
1476.24	622.971	40.7704	0.0275873
1476.24	622.971	172.096	0.0275873
1476.31	807.623	282.173	0.0240709
1476.33	425.695	319.126	0.0143132
1476.34	465.851	142.538	0.0142065
1476.36	830.61	167.943	0.0209271
1476.81	439.549	140.931	0.0221735
1477.03	272.274	104.721	0.0181039
1477.07	821.928	150.463	0.0203352
1477.3	698.899	182.433	0.0259412
1477.41	608.341	235.665	0.0272814
1477.45	604.27	230.091	0.0189265
1477.45	560.602	234.993	0.0362534
1477.69	462.321	155.075	0.0292639
1477.75	165.882	101.183	0.0156497
1477.75	165.882	270.543	0.0156497
1477.85	477.955	50.8075	0.0230979
1477.85	477.955	179.797	0.0230979
1478.02	287.787	123.366	0.0193596
1478.02	287.787	168.587	0.0193596
1478.02	287.787	279.802	0.0193596
1478.11	771.12	355.728	0.0204644
1478.31	305.725	335.028	0.0204081
1478.39	305.845	338.404	0.0203251
1478.51	776.243	38.7322	0.0231897
1478.72	458.385	312.268	0.0218121
1478.79	660.13	234.314	0.0216359
1478.85	554.456	136.917	0.050735
1478.87	236.883	349.201	0.0153399
1478.89	282.623	151.309	0.0213457
1478.97	677.819	165.806	0.015527
1479.14	577.331	350.055	0.0322048
1479.15	113.203	346.039	0.0146692
1479.17	547.905	146.243	0.028229
1479.22	517.043	226.234	0.0270446
1479.29	783.216	6.01443	0.0155513
1479.43	859.137	121.387	0.0143343
1479.43	859.137	302.624	0.0143343
1479.59	106.373	328.83	0.0136431
1479.72	300.642	338.457	0.0282458
1479.86	594.6	155.725	0.0372684
1479.88	499.168	176.819	0.0242217
1479.91	688.11	170.902	0.0143735
1480.12	509.474	227.749	0.0452651
1480.16	811.109	273.846	0.0238349
1480.3	488.406	312.638	0.0257319
1480.46	469.98	127.383	0.0214339
1480.5	294.635	165.611	0.0191292
1480.5	465.902	130.785	0.0241492
1480.51	117.517	191.674	0.0157113
1480.74	248.402	309.508	0.0144766
1480.9	898.312	343.219	0.0136984
1481.02	261.296	250.166	0.0135504
1481.2	278.008	150.269	0.0243253
1481.28	697.912	170.361	0.0286401
1481.34	582.9	53.7453	0.0243413
1481.34	582.9	266.175	0.0243413
1481.36	305.016	337.584	0.0187942
1481.51	674.461	76.9715	0.0193817
1481.53	476.006	40.8425	0.0202078
1481.56	289.937	129.655	0.0143419
1481.56	656.773	262.102	0.0324565
1481.8	868.1	139.906	0.035202
1481.8	868.1	348.931	0.035202
1481.9	705.892	241.87	0.0214162
1481.91	853.98	352.224	0.0221028
1481.94	817.866	33.2083	0.0282714
1482	111.997	8.67679	0.0139665
1482	111.997	173.828	0.0139665
1482.02	768.614	211.445	0.0139569
1482.14	459.766	163.361	0.0195579
1482.27	310.358	343.049	0.020108
1482.41	572.221	110.206	0.039412
1482.55	600.978	238.018	0.0184849
1482.74	855.58	352.661	0.0225478
1482.76	923.796	174.147	0.0142402
1482.93	281.327	151.175	0.0222632
1482.93	281.327	346.855	0.0222632
1482.98	419.416	237.217	0.0153584
1482.98	419.416	327.633	0.0153584
1483.08	626.866	159.207	0.0472584
1483.21	723.919	11.3416	0.0316849
1483.32	274.53	112.446	0.0164372
1483.44	298.159	165.251	0.0251084
