x	y	angle	response
1381.66	851.912	286.628	0.0321909
1382.04	657.154	192.798	0.0172298
1382.13	486.295	343.454	0.0170677
1382.14	669.851	64.8192	0.0428852
1382.27	606.321	186.783	0.0194454
1382.35	792.087	268.091	0.0399122
1382.7	639.63	149.114	0.0141591
1382.86	276.974	157.085	0.0191242
1382.9	586.312	172.918	0.0315089
1382.98	259.039	38.4863	0.0197126
1383.05	1081.36	274.644	0.0328027
1383.05	1081.36	349.349	0.0328027
1383.06	738.448	9.38901	0.0228515
1383.35	106.241	120.867	0.0175436
1383.47	742.884	311.061	0.0232419
1383.58	560.334	184.391	0.0301388
1383.66	700.781	31.9231	0.0331127
1383.79	985.774	36.4785	0.0241476
1383.83	325.545	161.868	0.0203752
1384.07	572.542	338.157	0.0266218
1384.12	1087.02	279.898	0.0210047
1384.32	359.46	132.077	0.0564895
1384.32	359.46	312.014	0.0564895
1384.34	219.466	42.7518	0.0175948
1384.36	1052.19	80.2628	0.0187434
1384.63	214.377	229.506	0.0221193
1384.84	752.837	5.67654	0.0264599
1384.84	752.837	108.392	0.0264599
1385.02	178.172	168.076	0.0142053
1385.12	720.072	37.6517	0.0166403
1385.25	96.6337	111.213	0.0187551
1385.35	658.097	69.8918	0.0230563
1385.47	634.161	139.931	0.0267139
1385.7	368.902	353.461	0.0206798
1385.87	120.718	320.924	0.0155679
1385.93	530.341	165.325	0.0141726
1385.94	1059.13	159.402	0.0302648
1386.01	1046.89	13.3678	0.0206808
1386.01	1046.89	95.6675	0.0206808
1386.02	114.479	337.357	0.0183232
1386.02	624.029	135.369	0.0208111
1386.02	254.836	323.224	0.0194762
1386.1	604.449	83.0098	0.020563
1386.23	607.455	188.693	0.0241002
1386.23	607.455	263.477	0.0241002
1386.34	790.697	146.854	0.0408646
1386.59	538.183	148.415	0.0245102
1386.6	967.991	27.5449	0.0344058
1386.65	617.716	282.408	0.0158888
1386.93	544.755	345.107	0.0336583
1386.95	780.765	111.191	0.0471198
1386.95	780.765	270.225	0.0471198
1387.17	358.212	136.187	0.0221233
1387.18	1079.52	221.239	0.0225111
1387.28	835.858	95.7919	0.0289923
1387.28	369.148	307.404	0.0176208
1387.38	350.078	174.148	0.0169253
1387.49	903.758	60.9268	0.034135
1387.64	221.579	42.65	0.0174747
1387.88	773.578	191.447	0.0226408
1387.88	773.578	266.951	0.0226408
1387.91	125.759	339.306	0.0159988
1388.03	66.5686	347.685	0.0156028
1388.04	1029.04	340.784	0.0206229
1388.05	701.761	63.6319	0.0262756
1388.08	367.391	152.919	0.0243502
1388.08	367.391	352.851	0.0243502
1388.23	326.469	152.37	0.0161845
1388.23	326.469	356.852	0.0161845
1388.33	215.226	219.309	0.0161895
1388.34	993.039	20.0975	0.019217
1388.34	993.039	63.5385	0.019217
1388.48	1064.42	166.009	0.0146
1388.55	894.387	354.959	0.0332069
1388.62	525.892	167.338	0.0330242
1388.62	525.892	337.024	0.0330242
1388.7	225.3	233.679	0.0154626
1388.86	670.754	217.274	0.0468702
1388.86	845.301	90.7758	0.0153046
1388.92	460.559	159.589	0.0278316
1388.96	407.094	169.557	0.0248912
1388.96	407.094	343.915	0.0248912
1389	922.108	106.576	0.0185058
1389	922.108	227.069	0.0185058
1389.01	561.204	187.821	0.0178462
1389.01	497.199	336.425	0.0138396
1389.11	600.408	341.41	0.0173402
1389.19	107.461	179.389	0.0171985
1389.33	277.941	90.7278	0.0172719
1389.33	1069.3	179.318	0.01353
1389.4	622.416	275.472	0.015554
1389.41	534.129	156.395	0.0218435
1389.61	1045.84	19.5177	0.0180867
1390.11	675.167	222.253	0.0181018
1390.16	308.349	171.132	0.0198737
1390.2	988.582	32.2513	0.0168534
1390.27	1083.9	192.377	0.0305746
1390.83	126.566	338.151	0.0185018
1390.85	606.917	228.525	0.0140428
1391.11	528.061	316.848	0.0239869
1391.31	400.878	327.953	0.0220382
1391.39	273.338	235.291	0.0189752
1391.39	273.338	268.983	0.0189752
1391.41	830.646	17.9741	0.0175704
1391.51	886.396	62.2243	0.0168346
1391.51	886.396	349.3	0.0168346
1391.54	103.423	147.174	0.0144551
1391.73	445.29	24.0961	0.0169519
1391.74	65.007	155.997	0.0179144
1391.74	65.007	359.089	0.0179144
1391.76	664.675	102.914	0.0354665
1391.76	664.675	223.826	0.0354665
1391.95	417.215	155.342	0.0354218
1391.95	417.215	338.068	0.0354218
1391.95	753.705	72.7356	0.0408296
1392.06	597.716	347.334	0.0213615
1392.2	816.312	94.2953	0.0254655
1392.22	913.193	194.048	0.0265647
1392.27	1058.47	257.821	0.0194564
1392.56	841.011	93.022	0.0250761
1392.67	735.002	203.638	0.0185392
1392.67	735.002	297.062	0.0185392
1392.99	642.658	162.501	0.0259376
1393	1026.58	350.393	0.022159
1393.02	720.743	354.817	0.0256888
1393.21	302.475	204.756	0.0167611
1393.36	882.746	50.9352	0.0329809
1393.57	455.932	147.417	0.0302016
1393.57	455.932	317.07	0.0302016
1393.73	222.656	203.753	0.0138399
1393.77	126.938	164.174	0.0135933
1393.83	609.545	37.7034	0.0207868
1393.9	737.641	276.74	0.0188665
1393.99	413.774	153.312	0.0144536
1394.01	451.976	95.5786	0.0271533
1394.01	451.976	313.877	0.0271533
1394.02	583.433	20.2899	0.0147805
1394.16	517.039	324.072	0.0135785
1394.21	387.719	170.448	0.0368034
1394.41	196.236	6.83905	0.0209741
1394.59	63.9377	358.922	0.01417
1394.69	276.987	0.320465	0.0194487
1394.69	276.987	91.0617	0.0194487
1394.73	325.235	338.135	0.0193884
1394.79	459.899	144.478	0.0296154
1394.98	465.282	124.61	0.0256386
1394.98	465.282	335.604	0.0256386
1395.09	677.826	207.886	0.0227776
1395.33	703.99	68.3654	0.0365893
1395.51	363.208	161.551	0.0233163
1395.51	363.208	349.584	0.0233163
1395.56	439.505	308.76	0.0258186
1395.79	657.33	127.737	0.0242517
1395.94	731.757	299.953	0.0266715
1396.03	397.852	163.369	0.042841
1396.05	561.802	216.363	0.0258674
1396.05	561.802	326.252	0.0258674
1396.1	442.673	326.643	0.0145279
1396.39	596.505	346.759	0.0211491
1396.41	733.633	311.902	0.0255103
1396.56	453.546	124.719	0.0242634
1396.56	453.546	317.9	0.0242634
1396.66	761.143	241.388	0.0198992
1396.71	531.081	337.984	0.023144
1396.94	725.446	357.109	0.0181046
1396.94	60.7085	349.908	0.0186691
1397.12	516.42	315.56	0.0178889
1397.31	1002.31	35.316	0.0251394
1397.31	1002.31	352.928	0.0251394
1397.37	716.866	356.654	0.0161295
1397.38	316.921	92.0994	0.0138282
1397.38	321.73	323.481	0.0157735
1397.56	459.214	322.133	0.0307434
1397.57	42.9492	32.9199	0.0143239
1397.57	42.9492	345.057	0.0143239
1397.67	307.83	108.273	0.0139143
1397.67	307.83	156.026	0.0139143
1397.67	307.83	330.944	0.0139143
1397.69	700.186	67.7541	0.0264899
1397.75	172.05	320.84	0.0140483
1397.81	321.922	329.918	0.0159299
1397.85	858.004	180.83	0.0193749
1397.86	614.6	259.569	0.0204805
1397.89	82.2517	343.673	0.0249908
1398.13	871.048	180.705	0.0230811
1398.27	784.789	73.5081	0.0276653
1398.33	679.636	345.443	0.0176531
1398.63	334.382	161.688	0.0215269
1398.65	679.555	347.559	0.0179748
1398.76	653.21	121.158	0.0263767
1398.9	628.934	90.1301	0.0161421
1398.91	836.221	250.813	0.0162232
1398.91	836.221	359.748	0.0162232
1398.94	97.8464	127.562	0.0168969
1398.94	859.845	265.525	0.0192735
1398.98	907.187	173.279	0.0399824
1399.04	110.601	340.385	0.0154992
1399.07	148.01	79.1469	0.0186675
1399.16	955.969	270.582	0.0313437
1399.17	407.902	338.578	0.016945
1399.42	373.607	332.227	0.0238703
1399.55	200.583	7.88477	0.0322792
1399.55	200.583	152.728	0.0322792
1399.58	583.589	21.1221	0.0237376
1399.58	583.589	153.081	0.0237376
1399.68	125.033	166.62	0.0140879
1399.69	621.853	87.5876	0.023921
1399.69	621.853	260.353	0.023921
1399.77	59.6706	349.428	0.0153741
1399.79	223.617	359.823	0.0155634
1399.93	504.012	160.885	0.0201539
1399.93	504.012	318.88	0.0201539
1399.93	138.714	32.0792	0.0139936
1399.93	138.714	265.352	0.0139936
1399.94	613.19	122.568	0.0197937
1399.98	911.867	35.4536	0.0208131
1400.13	457.548	320.507	0.0512846
1400.21	462.24	316.295	0.0346366
1400.35	571.984	174.582	0.0234351
1400.35	571.984	270.136	0.0234351
1400.35	571.984	341.598	0.0234351
1400.49	212.823	314.287	0.0162571
1400.49	212.823	352.943	0.0162571
1400.6	875.037	181.276	0.0401325
1400.65	781.656	77.8064	0.0264458
1400.67	144.656	34.6461	0.0196895
1400.67	144.656	68.0265	0.0196895
1400.67	144.656	324.426	0.0196895
1400.69	573.798	143.483	0.0254607
1400.69	573.798	353.109	0.0254607
1400.75	839.604	248.202	0.0178438
1401.05	446.945	314.322	0.0320804
1401.05	443.449	117.407	0.0409067
1401.05	443.449	320.453	0.0409067
1401.08	107.245	332.682	0.0140385
1401.08	870.266	180.244	0.0360435
1401.1	713.346	151.656	0.0231832
1401.13	537.854	338.42	0.0162566
1401.15	1093.29	5.42395	0.0143896
1401.21	824.529	70.9003	0.0184143
1401.37	454.409	126.921	0.0290673
1401.46	984.761	31.4706	0.0299443
1401.57	587.518	107.024	0.02585
1401.58	90.9742	330.214	0.0152958
1401.63	754.926	236.946	0.0409628
1401.68	312.376	102.803	0.019713
1401.68	312.376	162.415	0.019713
1401.68	312.376	311.541	0.019713
1401.85	928.289	97.6649	0.0150244
1401.87	379.862	332.77	0.028398
1401.94	884.455	292.11	0.038534
1402.03	594.433	130.608	0.0362507
1402.3	329.794	334.151	0.0138625
1402.34	140.988	21.3194	0.0215143
1402.34	140.988	324.265	0.0215143
1402.38	712.406	162.51	0.0208492
1402.46	969.24	22.968	0.0192727
1402.48	154.2	68.8103	0.0147852
1402.62	320.985	312.817	0.0156436
1402.73	198.427	157.826	0.0245462
1402.76	526.244	322.456	0.0169153
1402.77	512.601	158.071	0.0209145
1402.87	78.7518	161.435	0.01984
1402.87	78.7518	349.763	0.01984
1402.92	136.517	85.0319	0.0164133
1402.92	136.517	198.774	0.0164133
1402.92	136.517	309.997	0.0164133
1402.93	720.556	168.997	0.0223012
1402.96	607.823	86.5221	0.0153813
1403.01	125.235	167.653	0.015516
1403.11	662.6	123.02	0.0164336
1403.22	553.145	340.881	0.030855
1403.32	912.323	39.3515	0.0167825
1403.49	111.566	240.197	0.0138502
1403.55	216.114	350.316	0.0175456
1403.7	473.342	131.138	0.0302772
1403.82	680.302	351.985	0.0172872
1403.95	802.818	285.956	0.0173218
1403.99	894.434	180.031	0.0200474
1404.01	888.529	168.447	0.0251336
1404.01	599.532	241.678	0.0245325
1404.01	599.532	277.938	0.0245325
1404.16	489.828	157.73	0.0275747
1404.17	817.774	89.4537	0.01406
1404.5	613.393	38.5686	0.0158126
1404.53	603.546	260.646	0.0228465
1404.55	819.567	285.974	0.0141794
1404.83	838.467	249.036	0.0176893
1404.94	714.035	166.409	0.0262224
1404.99	866.665	71.5854	0.0164918
1405.06	707.184	153.477	0.0301953
1405.1	643.378	141.083	0.023847
1405.23	129.331	304.092	0.0164723
1405.28	163.37	143.876	0.0206611
1405.31	927.734	89.211	0.013486
1405.4	771.424	99.1681	0.0302099
1405.4	771.424	199.599	0.0302099
1405.52	552.22	341.372	0.0305293
1405.54	1083.7	285.322	0.016385
1406.14	199.017	28.348	0.0187939
1406.24	656.438	290.042	0.0281528
1406.37	734.052	249.93	0.0212011
1406.39	758.228	240.34	0.0196346
1406.46	349.217	158.86	0.0158315
1406.46	349.217	352.081	0.0158315
1406.63	438.587	163.465	0.0137727
1406.63	438.587	323.306	0.0137727
1406.75	382.715	163.566	0.0263471
1406.75	382.715	268.081	0.0263471
1406.85	541.502	336.25	0.01374
1406.99	615.066	37.8167	0.0231401
1406.99	615.066	268.633	0.0231401
1406.99	966.085	26.7233	0.022531
1407.05	800.96	13.1773	0.018438
1407.09	827.465	75.7888	0.0312457
1407.16	857.879	89.0009	0.0261841
1407.26	359.908	150.131	0.0177844
1407.58	572.89	163.944	0.0216663
1407.58	572.89	196.077	0.0216663
1407.61	208.502	1.63257	0.0258235
1407.64	760.771	230.961	0.0205116
1407.75	619.036	272.001	0.0149907
1407.77	737.06	229.023	0.0215632
1407.88	690.712	1.92612	0.0330657
1407.96	817.496	350.261	0.0137306
1408.04	726.14	147.713	0.0216929
1408.11	1009.07	174.714	0.0183218
1408.17	475.49	335.785	0.0203473
1408.2	99.9931	35.4842	0.0141387
1408.28	440.508	132.801	0.0157649
1408.28	440.508	326.839	0.0157649
1408.53	216.114	1.12991	0.0361391
1408.55	202.83	5.64856	0.0304656
1408.67	1096.99	283.25	0.0278866
1408.71	1052.58	278.463	0.0137382
1408.81	918.393	84.3228	0.0158922
1408.82	1000.64	175.028	0.0174022
1408.92	56.9587	5.13342	0.0167804
1408.92	56.9587	176.503	0.0167804
1409.03	466.024	25.4518	0.0219425
1409.06	651.176	287.069	0.0344947
1409.07	590.349	166.899	0.0295996
1409.08	978.49	129.862	0.0379326
1409.08	978.49	339.612	0.0379326
1409.16	107.013	100.665	0.0143614
1409.16	107.013	187.984	0.0143614
1409.19	142.474	82.5539	0.0223252
1409.19	142.474	262.471	0.0223252
1409.25	584.43	132.263	0.0168011
1409.41	480.268	157.575	0.0295882
1409.62	640.557	141.627	0.0280162
1409.68	682.666	119.786	0.0169445
1409.68	682.666	309.937	0.0169445
1409.72	377.738	260.315	0.0146228
1409.72	747.627	110.107	0.0280829
1409.72	747.627	230.644	0.0280829
1409.79	739.742	227.603	0.0214945
1409.88	822.422	59.1325	0.0163224
1409.88	822.422	290.415	0.0163224
1410.15	455.228	12.041	0.0359185
1410.15	455.228	108.544	0.0359185
1410.16	403.703	162.752	0.0324992
1410.16	403.703	357.244	0.0324992
1410.25	135.062	351.741	0.0169971
1410.3	92.011	10.4212	0.0158635
1410.52	753.554	263.887	0.0172285
1410.55	805.261	280.641	0.0139285
1410.62	404.404	169.667	0.0260935
1410.62	404.404	333.031	0.0260935
1410.67	660.68	27.6948	0.0207572
1410.67	660.68	83.9161	0.0207572
1410.75	1013.54	174.137	0.0179316
1410.76	605.751	37.287	0.0153207
1410.76	605.751	272.177	0.0153207
1410.97	360.939	3.35419	0.0162878
1411.05	725.475	173.882	0.0199883
1411.18	277.318	14.8759	0.0163592
1411.18	277.318	167.854	0.0163592
1411.32	488.346	358.281	0.0378709
1411.33	394.875	146.951	0.0222205
1411.36	605.508	164.622	0.0154275
1411.43	64.4838	189.354	0.0183766
1411.43	64.4838	357.198	0.0183766
1411.44	257.776	53.1354	0.0134737
1411.44	257.776	166.245	0.0134737
1411.52	430.546	357.435	0.0148606
1411.92	147.948	342.714	0.0203819
1411.98	1046.5	182.498	0.0162285
1412.07	1026.83	174.465	0.0139208
1412.17	613.002	120.054	0.0149568
1412.17	613.002	274.397	0.0149568
1412.3	407.398	171.852	0.0242608
1412.31	904.679	327.35	0.0136975
1412.43	646.108	143.626	0.0163338
1412.49	594.381	169.911	0.0238082
1412.49	815.652	61.5208	0.0220939
1412.49	815.652	290.45	0.0220939
1412.58	963.854	10.7535	0.0152995
1412.63	599.321	131.312	0.0182874
1412.63	599.321	354.191	0.0182874
1412.67	140.425	104.791	0.0187189
1412.86	441.915	155.91	0.025944
1412.86	441.915	320.669	0.025944
1412.95	422.031	5.41132	0.0145049
1412.95	367.778	7.33279	0.016717
1413.08	642.113	11.1072	0.0142199
1413.14	994.733	169.691	0.0254349
1413.25	143.482	282.808	0.02194
1413.4	736.075	202.47	0.0145097
1413.41	698.441	151.436	0.0185594
1413.43	132.274	145.13	0.0147143
1413.59	436.229	337.504	0.0176791
1413.59	374.601	159.372	0.018177
1413.59	374.601	329.584	0.018177
1413.6	1043.02	175.419	0.0153788
1413.89	458.527	139.693	0.0271646
1413.89	458.527	344.612	0.0271646
1413.95	654.898	260.933	0.0152166
1414.22	78.09	342.162	0.0161786
1414.22	880.18	107.513	0.0324959
1414.33	412.352	169.883	0.0384861
1414.33	412.352	326.622	0.0384861
1414.33	601.821	351.888	0.0191921
1414.49	654.616	251.681	0.0153433
1414.77	185.546	24.228	0.020026
1414.89	136.01	145.411	0.0214094
1414.89	136.01	355.776	0.0214094
1414.92	452.743	146.281	0.0238797
1414.92	452.743	359.914	0.0238797
1414.96	810.827	73.9939	0.0314368
1414.96	810.827	279.4	0.0314368
1415.15	762.786	334.733	0.0216035
1415.19	179.639	333.714	0.057735
1415.2	949.254	75.0298	0.0237205
1415.23	528.606	173.73	0.0169512
1415.28	55.8733	146.933	0.014029
1415.35	279.9	179.504	0.0167525
1415.63	745.72	320.42	0.0206378
1415.64	172.101	141.158	0.0183412
1415.72	315.471	147.007	0.0173454
1415.77	164.187	350.096	0.019683
1415.82	783.184	125.862	0.0317935
1416.04	694.451	174.551	0.0282122
1416.17	820.569	290.898	0.0275338
1416.41	776.504	78.6904	0.0323571
1416.48	509.143	175.831	0.0203604
1416.59	441.019	325.46	0.0187109
1416.61	794.393	112.33	0.0296379
1416.61	794.393	232.079	0.0296379
1416.65	189.438	13.2096	0.0183933
1416.74	273.1	22.0111	0.0139406
1416.8	772.961	82.7742	0.0221979
1416.93	483.628	22.7551	0.0141709
1416.93	483.628	161.142	0.0141709
1416.97	799.426	159.802	0.0408073
1417.08	436.233	335.599	0.0229833
1417.44	585.379	356.762	0.0138347
1417.66	887.586	35.6729	0.0160737
1417.66	887.586	275.174	0.0160737
1417.67	445.223	155.243	0.0166217
1417.77	859.017	81.3639	0.0166738
1417.79	828.579	248.516	0.0191465
1417.91	77.4163	343.478	0.0134203
1417.96	677.207	87.7758	0.0156394
1417.96	411.266	31.7224	0.0225758
1417.96	411.266	169.308	0.0225758
1418.07	131.771	343.682	0.0156739
1418.16	601.681	156.51	0.0326866
1418.34	687.991	4.89514	0.0295468
1418.34	687.991	260.696	0.0295468
1418.44	560.098	189.782	0.0177149
1418.51	815.351	160.091	0.0474273
1418.59	720.333	305.365	0.0166899
1418.67	280.006	12.8229	0.0208993
1418.67	280.006	180.79	0.0208993
1418.88	57.5969	171.002	0.0135841
1418.89	634.371	232.569	0.0227678
1418.95	478.267	131.472	0.0144009
1419.08	200.841	179.53	0.0391585
1419.08	200.841	349.379	0.0391585
1419.76	541.746	188.655	0.0140814
1419.79	697.114	19.6617	0.0193502
1419.85	593.847	153.837	0.0146115
1420.1	427.714	346.362	0.0152872
1420.19	291.886	179.177	0.0192906
1420.39	717.252	303.291	0.0141685
1420.39	716.649	308.879	0.0140361
1420.48	343.809	356.654	0.0136212
1420.51	435.791	145.717	0.0225648
1420.6	659.05	291.037	0.0270437
1420.63	787.119	160.366	0.028731
1420.67	714.957	46.8795	0.0138492
1420.72	953.781	76.5381	0.0286914
1420.77	190.031	11.0902	0.0313906
1420.77	190.031	172.97	0.0313906
1421.16	799.101	161.676	0.0248075
1421.17	916.134	82.1024	0.0222553
1421.17	916.134	254.965	0.0222553
1421.21	504.408	167.452	0.0148853
1421.24	324.346	170.101	0.0212628
1421.29	1020.23	10.7547	0.0291081
1421.35	759.031	107.903	0.0163723
1421.56	734.119	156.476	0.0150049
1421.57	870.248	103.535	0.0383537
1421.58	547.106	178.744	0.0185733
1421.58	547.106	348.513	0.0185733
1421.69	444.512	7.90912	0.0173105
1421.98	80.9126	352.649	0.0183497
1422.16	638.708	71.5815	0.0195824
1422.16	638.708	142.549	0.0195824
1422.16	638.708	225.898	0.0195824
1422.16	638.708	342.523	0.0195824
1422.32	308.349	174.464	0.0142849
1422.33	383.868	136.482	0.0152367
1422.36	279.895	192.568	0.0208002
1422.48	823.193	89.7388	0.0213506
1422.8	144.24	125.837	0.0151904
1423.03	433.529	330.544	0.0135268
1423.2	848.284	104.766	0.0371424
1423.31	663.908	300.899	0.0282796
1423.37	544.2	182.829	0.0204544
1423.42	450.887	340.53	0.0182097
1423.45	257.622	19.1413	0.0171131
1423.56	151.964	150.662	0.0192343
1423.67	816.869	174.032	0.0178781
1423.69	619.03	189.673	0.0198793
1423.85	777.862	115.553	0.0187333
1423.85	777.862	279.009	0.0187333
1424.34	754.125	77.5579	0.0227814
1424.34	754.125	273.716	0.0227814
1424.36	398.178	356.841	0.0148608
1424.43	746.879	249.779	0.0168654
1424.43	746.879	301.505	0.0168654
1424.47	762.322	84.8468	0.0217368
1424.47	671.985	52.1193	0.0151786
1424.51	263.42	337.51	0.0191348
1424.54	412.853	19.7228	0.0218146
1424.62	519.03	347.719	0.0209156
1424.78	781.436	332.92	0.0136812
1425	967.03	19.3355	0.0317148
1425.03	948.704	69.9636	0.0233077
1425.18	388.869	341.231	0.017965
1425.18	827.871	248.62	0.024942
1425.38	338.293	185.223	0.0204497
1425.45	60.8065	320.237	0.0151455
1425.46	595.408	27.975	0.0256761
1425.51	462.691	154.37	0.0230799
1425.52	774.479	113.327	0.0141629
1425.68	686.87	131.308	0.0186056
1425.76	955.461	11.0431	0.0267462
1425.76	955.461	150.104	0.0267462
1425.78	285.337	189.408	0.0217908
1425.81	321.738	357.809	0.0146801
1425.83	660.872	292.395	0.0182891
1425.9	189.78	181.488	0.0203644
1425.99	596.408	248.753	0.0133799
1426.04	421.762	344.791	0.0215682
1426.1	695.646	249.447	0.0180456
1426.17	609.547	307.899	0.0178154
1426.42	198.76	331.299	0.0227922
1426.5	737.179	135.616	0.0141357
1426.5	737.179	179.298	0.0141357
1426.62	814.051	163.96	0.0220691
1426.66	823.449	101.278	0.0188597
1426.72	649.705	252.496	0.0220615
1426.83	251.899	174.045	0.021968
1426.98	884.566	164.374	0.0396843
1427.12	452.153	340.252	0.014357
1427.13	459.329	328.812	0.0188579
1427.17	699.349	249.581	0.0161004
1427.19	304.657	195.445	0.0214532
1427.23	414.769	20.602	0.0220169
1427.36	373.011	180.138	0.0136447
1427.45	900.659	177.668	0.0321216
1427.59	518.463	346.054	0.0199337
1427.6	434.637	331.146	0.0208795
1427.69	800.455	84.2906	0.0136624
1427.75	273.177	27.6077	0.0211618
1427.75	273.177	193.915	0.0211618
1427.95	265.616	171.989	0.0205736
1427.95	265.616	338.982	0.0205736
1428.26	627.673	51.5719	0.0250146
1428.33	420.507	3.74255	0.0272093
1428.38	170.623	183.642	0.0274365
1428.44	732.579	161.443	0.0161915
1428.51	673.717	230.141	0.0342298
1428.58	381.035	59.6917	0.0135784
1428.58	381.035	312.084	0.0135784
1428.65	804.17	83.5917	0.0219628
1428.86	831.92	243.627	0.013418
1429.1	632.053	44.5937	0.0339343
1429.29	381.054	65.9202	0.0135688
1429.29	381.054	301.934	0.0135688
1429.56	402.499	120.39	0.0139837
1429.63	573.605	180.436	0.0203842
1429.63	573.605	358.811	0.0203842
1429.65	390.179	347.719	0.0154385
1429.91	482.935	178.642	0.0173141
1429.94	585.942	355.373	0.0242713
1429.98	221.497	168.479	0.0387628
1429.98	221.497	346.328	0.0387628
1430.01	683.121	128.559	0.0173737
1430.2	619.793	188.413	0.0274131
1430.2	619.793	346.453	0.0274131
1430.21	882.837	165.088	0.0186063
1430.44	275.652	181.843	0.023521
1430.61	453.918	13.3939	0.0152439
1430.8	598.169	0.461243	0.0230608
1430.89	225.43	349.878	0.0394906
1430.94	432.293	331.007	0.0188719
1430.95	441.138	326.185	0.0138356
1431.06	857.973	109.773	0.027821
1431.22	177.238	347.109	0.0268969
1431.24	38.9612	38.9055	0.0154818
1431.31	548.523	11.5565	0.0205747
1431.43	746.724	109.395	0.0363609
1431.48	526.375	201.104	0.0179782
1431.48	526.375	312.945	0.0179782
1431.63	935.603	78.2495	0.0434133
1431.63	935.603	257.69	0.0434133
1431.94	185.716	129.981	0.0276268
1431.94	185.716	146.523	0.0276268
1431.94	185.716	299.248	0.0276268
1432.01	331.232	190.779	0.0145084
1432.05	155.811	155.981	0.0175251
1432.12	827.331	301.348	0.0154387
1432.36	831.683	140.511	0.0141385
1432.36	831.683	358.3	0.0141385
1432.36	387.193	204.918	0.0156099
1432.36	387.193	349.76	0.0156099
1432.52	693.803	189.344	0.0148229
1432.57	289.414	174.144	0.019905
1432.89	686.191	127.233	0.0210298
1433.17	611.859	307.745	0.01342
1433.42	787.976	281.362	0.0225461
1433.53	966.888	152.681	0.0323682
1433.55	223.662	166.911	0.0152632
1433.57	808.011	97.0569	0.0156055
1433.57	808.011	339.072	0.0156055
1433.77	617.782	348.466	0.0216409
1433.78	198.186	182.579	0.0221159
1434.07	247.96	190.228	0.014877
1434.09	161.206	3.33432	0.0138426
1434.31	544.077	325.037	0.0299622
1434.35	549.68	8.96286	0.0240236
1434.59	277.285	1.85562	0.0220484
1434.59	277.285	174.742	0.0220484
1434.71	220.223	167.706	0.0269065
1434.71	220.223	345.808	0.0269065
1434.87	623.922	30.2249	0.0261646
1434.89	798.033	279.425	0.0302424
1434.91	337.277	23.5664	0.0141335
1435.11	155.434	357.831	0.0275357
1435.12	719.296	165.496	0.0164719
1435.12	719.296	257.295	0.0164719
1435.12	719.296	327.559	0.0164719
1435.37	404.575	302.347	0.0187263
1435.51	245.437	172.745	0.0240898
1435.51	245.437	342.867	0.0240898
1435.66	584.82	350.779	0.0302042
1435.75	913.502	87.292	0.0255421
1435.78	646.713	347	0.0355696
1435.81	689.121	103.148	0.017395
1435.89	674.378	221.77	0.0251453
1436.21	523.866	166.988	0.013811
1436.31	300.333	170.02	0.0137471
1436.54	640.036	269.501	0.0339821
1436.69	683.908	110.528	0.0166234
1436.7	883.682	172.845	0.0236933
1436.72	571.106	2.27924	0.016404
1436.72	571.106	176.426	0.016404
1436.89	731.205	263.263	0.0189993
1436.9	742.302	179.614	0.0334523
1436.9	742.302	266.984	0.0334523
1436.97	742.376	265.859	0.0338288
1437.22	342.235	6.6431	0.0198215
1437.23	395.958	299.837	0.0137148
1437.33	551.917	201.374	0.014437
1437.36	724.381	13.0289	0.0178732
1437.42	757.677	34.7997	0.0172784
1437.44	840.019	317.552	0.0198039
1437.52	452.977	139.497	0.0232121
1437.6	634.362	353.861	0.0329079
1437.62	562.515	140.393	0.0205355
1437.69	589.094	154.471	0.0208406
1437.87	214.831	170.163	0.0250904
1437.87	214.831	340.92	0.0250904
1437.95	817.047	150.206	0.0166183
1437.96	182.764	0.492584	0.0346639
1438.36	963.263	153.441	0.04167
1438.36	963.263	256.886	0.04167
1438.38	194.135	130.416	0.0140675
1438.68	633.864	205.708	0.0191165
1439.06	1042.81	171.857	0.0256619
1439.11	972.551	167.473	0.0175495
1439.19	449.723	318.247	0.0308106
1439.34	763.512	73.6144	0.0201927
1439.34	763.512	277.043	0.0201927
1439.52	696.169	235.958	0.0159606
1439.53	140.879	195.727	0.0175116
1439.6	463.302	350.911	0.0150868
1439.88	220.52	173.811	0.0401145
1439.88	220.52	347.994	0.0401145
1439.9	919.564	261.024	0.0264122
1440.01	429.367	10.2322	0.0299109
1440.3	174.324	186.802	0.0268394
1440.69	790.797	291.135	0.0156696
1440.73	45.8854	216.051	0.0152816
1440.73	45.8854	317.826	0.0152816
1440.88	909.945	199.388	0.0244542
1440.94	704.155	142.586	0.0168913
1440.97	198.718	335.746	0.0219589
1440.98	558.551	348.691	0.0269605
1441	184.364	1.61038	0.0750126
1441.07	803.48	30.3117	0.0201955
1441.11	767.949	197.15	0.0224155
1441.15	540.929	320.538	0.0176508
1441.43	579.96	155.063	0.0159459
1441.43	579.96	328.989	0.0159459
1441.54	403.516	292.615	0.0154535
1441.66	341.968	170.635	0.0163113
1441.86	514.338	178.938	0.0170083
1441.86	514.338	325.772	0.0170083
1441.97	525.125	166.367	0.0157736
1442.1	277.181	353.561	0.0234286
1442.32	453.466	323.732	0.0297231
1442.32	567.461	19.5179	0.0168433
1442.4	812.413	141.304	0.0196509
1442.54	572.069	7.19617	0.0274263
